,Affiliation,Name,google_scholar_id
5255,Oakland_University,James R. Ewing,None
5256,Oakland_University,Grant R. Gerhart,None
5257,Oakland_University,Carrie K. Glide-Hurst,None
5258,Oakland_University,Thomas Guerrero,ycfz5H8AAAAJ
5259,Oakland_University,Kenneth Jenrow,BzMhZiQAAAAJ
5260,Oakland_University,Quan Jiang,A4FG6boAAAAJ
5261,Oakland_University,Robert A. Knight,None
5262,Oakland_University,Steffan Puwal,None
5263,Oakland_University,Chunqi Qian,None
5264,Oakland_University,Somayyeh Sheikholeslami,vX2sEjUAAAAJ
5265,Oakland_University,Bryan Shumaker,None
5266,Oakland_University,David Solis,nF7n_MYAAAAJ
5267,Oakland_University,Hamid Soltanian-Zadeh,Lc1LZWIAAAAJ
5268,Oakland_University,Eugene Surdutovich,58ZyTnEAAAAJ
5269,Oakland_University,George Wilson,-xYGvKYAAAAJ
5270,Oakland_University,Di Yan,z_SCB9cAAAAJ
5271,San_Jose_State_University,Alejandro Garcia,RCYlSE0AAAAJ
5272,San_Jose_State_University,Gina Quan,olIsaSwAAAAJ
5273,San_Jose_State_University,Christopher Smallwood,m5q0bWkAAAAJ
5274,San_Jose_State_University,Kassahun Betre,hSg0gLQAAAAJ
5275,San_Jose_State_University,Cassandra Paul,o_QLNBwAAAAJ
5276,San_Jose_State_University,Neil Switz,None
5277,San_Jose_State_University,Curtis Asplund,A1R4eQ4AAAAJ
5278,San_Jose_State_University,Thomas Madura,cThIvaIAAAAJ
5279,San_Jose_State_University,Peter Beyersdorf,None
5280,San_Jose_State_University,Monika Kress,None
5281,San_Jose_State_University,Ranko Heindl,None
5282,San_Jose_State_University,Aaron Romanowsky,U-N3XRcAAAAJ
5283,San_Jose_State_University,Hilary Hurst,kgFNxugAAAAJ
5284,San_Jose_State_University,Ehsan Khatami,avwVhJ4AAAAJ
5285,San_Jose_State_University,Kenneth Wharton,D3TXZQcAAAAJ
5286,San_Jose_State_University,Ramendra Bahuguna,None
5287,San_Jose_State_University,Patrick Hamill,None
5288,San_Jose_State_University,Michael Kaufman,FTx_BNsAAAAJ
5289,San_Jose_State_University,Kiumars Parvin,None
5290,San_Jose_State_University,Brian Holmes,t18P_t4AAAAJ
5291,San_Jose_State_University,Carel Boekema,None
5292,San_Jose_State_University,Lui Lam,None
5293,University_of_Texas_El_Paso,Dr. Luis Basurto,None
5294,University_of_Texas_El_Paso,"Karla Carmona, M.S.",None
5297,University_of_Texas_El_Paso,Dr. Hector Noriega-Mendoza,None
5299,University_of_Texas_El_Paso,Rachael Konrardy,None
5301,San_Francisco_State_University,Joseph Barranco,1v-D3gMAAAAJ
5302,San_Francisco_State_University,John Brewer,K8LZvqsAAAAJ
5303,San_Francisco_State_University,Zhigang Chen,RJML1hgAAAAJ
5304,San_Francisco_State_University,Kim Coble,None
5305,San_Francisco_State_University,Adrienne Cool,None
5306,San_Francisco_State_University,Maarten Golterman,pSotpXAAAAAJ
5307,San_Francisco_State_University,Jeff Greensite,nx4mzjIAAAAJ
5308,San_Francisco_State_University,Kristan Jensen,L19p5fcAAAAJ
5309,San_Francisco_State_University,Weining Man,7PUQdksAAAAJ
5310,San_Francisco_State_University,Barbara Neuhauser,None
5311,San_Francisco_State_University,AKM Newaz,PQrdJ7AAAAAJ
5312,San_Francisco_State_University,Charli Sakari,None
5313,San_Francisco_State_University,Huizhong Xu,RPbQe08AAAAJ
5314,Southern_University_&_A&M_College,"Henry, Laurence L.",None
5315,Southern_University_&_A&M_College,"Bobba, Rambabu",None
5316,Southern_University_&_A&M_College,"Franklin, Lashounda",None
5317,Southern_University_&_A&M_College,"Lam, Pui Man",None
5318,Southern_University_&_A&M_College,"Malozovsky, Yuriy",Dlc6MaoAAAAJ
5319,Southern_University_&_A&M_College,"Reese, Terrence L",None
5320,Southern_University_&_A&M_College,"Junsoo, Shin",naF4TakAAAAJ
5321,Southern_University_&_A&M_College,"Robinson, Sheryl",None
5322,Southern_University_&_A&M_College,"Robins, Marsha",None
5323,Southern_University_&_A&M_College,"Stacy, Gregory J",None
5324,Southern_University_&_A&M_College,"Stewart, Anthony",aiGRKtAAAAAJ
5325,Southern_University_&_A&M_College,"Feng, Gao",bfSI6W0AAAAJ
5326,Southern_University_&_A&M_College,"Zhao, Guang Lin",qwFQ26oAAAAJ
5327,Southern_University_&_A&M_College,"Bagayoko, Diola",3Ktrl90AAAAJ
5328,Alabama_A&M_University,Anup Sharma,z8tkoWEAAAAJ
5329,Alabama_A&M_University,Dr. Padmaja Guggilla,None
5330,Alabama_A&M_University,Dr. Vernessa Edwards,None
5331,Alabama_A&M_University,Dr. B. R. Reddy,nQFMA9QAAAAJ
5332,Alabama_A&M_University,Dr. Paul Ruffin,None
5333,Alabama_A&M_University,Dr. Rajpal Singh Sirohi,None
5334,Alabama_A&M_University,Dr. Marius P. Schamschula,None
5335,Alabama_A&M_University,Dr. Matthew E. Edwards,None
5336,Alabama_A&M_University,Dr. A. K. Batra,None
5337,Alabama_A&M_University,Dr. Arjun Tan,None
5338,Alabama_A&M_University,Dr. A. R. Winebarger,None
5339,Alabama_A&M_University,Dr. T. X. Zhang,qu7s-WcAAAAJ
5340,Alabama_A&M_University,Dr. Michael J. Curley,None
5341,Alabama_A&M_University,Dr. R. Barry Johnson,None
5342,Alabama_A&M_University,Dr. Wladislav Lyatsky,None
5343,Alabama_A&M_University,Dr. Mohan Aggarwal,G9HtFHsAAAAJ
5344,Alabama_A&M_University,Dr. Kenichi Nishikawa,None
5345,CUNY_Graduate_School_&_University_Center,Viviana Acquaviva,9HxYZTUAAAAJ
5346,CUNY_Graduate_School_&_University_Center,Gregory Aizin,None
5347,CUNY_Graduate_School_&_University_Center,Robert R. Alfano,n3Fzw1sAAAAJ
5348,CUNY_Graduate_School_&_University_Center,Euclides Almeida,4ryKjUQAAAAJ
5349,CUNY_Graduate_School_&_University_Center,Andrea Alù,WWV8v5cAAAAJ
5350,CUNY_Graduate_School_&_University_Center,Luis A. Anchordoqui,None
5351,CUNY_Graduate_School_&_University_Center,Stefan Bathe,nsna794AAAAJ
5352,CUNY_Graduate_School_&_University_Center,Jillian M. Bellovary,None
5353,CUNY_Graduate_School_&_University_Center,Timothy Benseman,None
5354,CUNY_Graduate_School_&_University_Center,János A. Bergou,Xd1vtf0AAAAJ
5355,CUNY_Graduate_School_&_University_Center,Oleg Berman,P9Czs2wAAAAJ
5356,CUNY_Graduate_School_&_University_Center,Nicolas Biais,sKz89k0AAAAJ
5357,CUNY_Graduate_School_&_University_Center,William Bialek,fQ-BSlgAAAAJ
5358,CUNY_Graduate_School_&_University_Center,Angelo Bongiorno,7Q4pMKgAAAAJ
5359,CUNY_Graduate_School_&_University_Center,James F. Booth,None
5360,CUNY_Graduate_School_&_University_Center,Gregory S. Boutis,None
5361,CUNY_Graduate_School_&_University_Center,Timothy H. Boyer,None
5362,CUNY_Graduate_School_&_University_Center,Sultan M. Catto,None
5363,CUNY_Graduate_School_&_University_Center,Ngee-Pong Chang,None
5364,CUNY_Graduate_School_&_University_Center,"Xi XC, Chen",13Sg29oAAAAJ
5365,CUNY_Graduate_School_&_University_Center,Ying-Chih Chen,Fo_Pqv8AAAAJ
5366,CUNY_Graduate_School_&_University_Center,Tak D. Cheung,None
5367,CUNY_Graduate_School_&_University_Center,Eugene M. Chudnovsky,None
5368,CUNY_Graduate_School_&_University_Center,Leon Cohen,-fWRZWAAAAAJ
5369,CUNY_Graduate_School_&_University_Center,Kelle L. Cruz,None
5370,CUNY_Graduate_School_&_University_Center,Lev Deych,tydqft0AAAAJ
5371,CUNY_Graduate_School_&_University_Center,Andrew F. Douglas,None
5372,CUNY_Graduate_School_&_University_Center,Adrian Dumitru,eamCkrAAAAAJ
5373,CUNY_Graduate_School_&_University_Center,Cherice M. Evans,None
5374,CUNY_Graduate_School_&_University_Center,Efrain Ferrer,HED1_-cAAAAJ
5375,CUNY_Graduate_School_&_University_Center,Andrea Ferroglia,zXyxWuEAAAAJ
5376,CUNY_Graduate_School_&_University_Center,Mark D. Feuer,None
5377,CUNY_Graduate_School_&_University_Center,Kathleen E. S. Ford,None
5378,CUNY_Graduate_School_&_University_Center,Sebasti´an Federico Franco,None
5379,CUNY_Graduate_School_&_University_Center,Sriram Ganeshan,-mSdGgwAAAAJ
5380,CUNY_Graduate_School_&_University_Center,Dmitry A. Garanin,None
5381,CUNY_Graduate_School_&_University_Center,Swapan K. Gayen,6vb4lRQAAAAJ
5382,CUNY_Graduate_School_&_University_Center,Li Ge,cBDOkNIAAAAJ
5383,CUNY_Graduate_School_&_University_Center,Azriel Z. Genack,None
5384,CUNY_Graduate_School_&_University_Center,Christopher C. Gerry,FQuIKFAAAAAJ
5385,CUNY_Graduate_School_&_University_Center,Joel I. Gersten,None
5386,CUNY_Graduate_School_&_University_Center,Pouyan Ghaemi,IYvQn6sAAAAJ
5387,CUNY_Graduate_School_&_University_Center,Ranajeet Ghose,UUMvDMcAAAAJ
5388,CUNY_Graduate_School_&_University_Center,Nicolas Giovambattista,vkCoCTEAAAAJ
5389,CUNY_Graduate_School_&_University_Center,Sarang Gopalakrishnan,trXMUf0AAAAJ
5390,CUNY_Graduate_School_&_University_Center,Anshel Gorokhovsky,None
5391,CUNY_Graduate_School_&_University_Center,Dixie J. Goss,None
5392,CUNY_Graduate_School_&_University_Center,Steven G. Greenbaum,None
5393,CUNY_Graduate_School_&_University_Center,Daniel M. Greenberger,None
5394,CUNY_Graduate_School_&_University_Center,Gabriele Grosso,tBmZEeYAAAAJ
5395,CUNY_Graduate_School_&_University_Center,Displaying results 1-50 (of 132),None
5396,Florida_International_University,Tigran Abrahamyan,None
5397,Florida_International_University,Werner U. Boeglin,None
5398,Florida_International_University,Richard Bone,None
5399,Florida_International_University,Prem Chapagain,Xlgx3W8AAAAJ
5400,Florida_International_University,Ying Chun Bao,None
5401,Florida_International_University,Wim Cosyn,2mH8Nl8AAAAJ
5402,Florida_International_University,Yesim Darici,None
5403,Florida_International_University,Bernard S. Gerstman,None
5404,Florida_International_University,Lei Guo,D4KionsAAAAJ
5405,Florida_International_University,Zahra Hazari,f-qvsXYAAAAJ
5406,Florida_International_University,Jin He,syHttlMAAAAJ
5407,Florida_International_University,Kamal Kadel,2XSVMhsAAAAJ
5408,Florida_International_University,Laird H. Kramer,None
5409,Florida_International_University,Angela Laird,qgU89nQAAAAJ
5410,Florida_International_University,Robert W. Laird,None
5411,Florida_International_University,Hebin Li,S_8x6JwAAAAJ
5412,Florida_International_University,Wenzhi Li,oe-nu3QAAAAJ
5413,Florida_International_University,Pete E. Markowitz,None
5414,Florida_International_University,Rajamani S Narayanan,None
5415,Florida_International_University,Geoffrey Potvin,None
5416,University_of_Houston_Clear_Lake,Academics,Nq0hidMAAAAJ
5417,University_of_Houston_Clear_Lake,Admissions,3v5NcfsAAAAJ
